Apple 아이폰 13 256GB [자급제],"1,180,000원",https://cr.shopping.naver.com/adcr.nhn?x=DKSo2XPX7lgcNFy2r1cAs%2F%2F%2F%2Fw%3D%3DsBdvmQIQNM6%2B3UnNEM3W8aLpQ1Q4D7%2BVlwz0a5mnNpLxhJz9H0Ub4KLvuVTVtNMxMoEldr6Udv7BqbvHS02i8qpxnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqXKJBKazWTMr3TF%2BX7oeAGbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGGLGKaKi7j2FEXmpNI%2BAgkqd6PbPnc9RLVNJQhjAPciPG1fUqIZ7CTqeNBeEUiuIjWm5dJXt8gUq76%2FCZLOKtmculMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqAZJF45uZ9FXDr149XnEtBLPU6pntGCurhu%2FV8uonTYh5X6MB3JdbnBohOi8QY2mspenWtFKqkOtY%2Fg5mgf0CtLDamim%2BTkfHK2Nuua%2BC5jE2AKC7xMfogRMj0hH4kgpd5%2Bcak8stSgcIPpvO8QMYjKPovIzEQ5w0AqiLXlGiGwkQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29029192591&catId=50001519
Apple 아이폰 13 미니 128GB [자급제],"899,000원",https://cr.shopping.naver.com/adcr.nhn?x=jSveOOfz%2FMGfHsie%2Fel5uv%2F%2F%2Fw%3D%3DsQ72TOtWy2LWdYwXwEatW8VqhwcrvXz5d1bW2%2F5f%2BegJWQE1WikGGRjsm7ORTamZ7WwOCi08QuXl57AMUdGcxHqnvICnJPqcucrMJhp5Xlez8ssvHo0zQzua4aXs9cfshIssyScONot8lxfehJY4iMEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGoDvSF0ti4vm%2FgippbT9zgPKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsS34ZPNySSD1Ivr6oILiphIyts6gtAmOj25OLCdsjDpdVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvzz0LamushQ66ofHyEQOY6azaLo3YojXuQJMvdaZ%2BI%2Fy%2F0X8gFBBhr6rnnTk5Nq2rCmT%2F8qts%2FDucK1%2FRh%2BGGGWxyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB9f04SLzEOLuWyApwkiBtsEN%2FOXq06xFLlMCwNDQObjPLcqEhOiscytOptfh0D9%2BArlrx59R3Nvvt16TdbHapMT4azGLgCRVDmCFyF0oOQu8j%2FaM5nVf1rOXk0fVU4woW1GIpTQk0wiqwTLHqkZjnocDfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29030650586&catId=50001519
Apple 아이폰 13 프로 128GB [자급제],"1,268,000원",https://cr.shopping.naver.com/adcr.nhn?x=hlad5wnjdmURgn9FoW5Civ%2F%2F%2Fw%3D%3DsBAebd8TEoSbGXQK0bmJJnHnWpOJyVLr7IPu%2FMHQ%2FUyRhJz9H0Ub4KLvuVTVtNMxMknH2EBypsUx8dBKa69Xc75xnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnquNUGE%2F8E2Wl6h%2B8WEwxe9bix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGDHhz0c71WziZLqWL8cCt5Lz%2BW1R6bbqRnUCfQXLuR7JG1fUqIZ7CTqeNBeEUiuIjQupWn%2BoS37JHmoJaqivtbsulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqL7TYp%2Fq8N0dYeLWf3iUY%2FG9lbCAHUgYx7U3V2HOvd43o64ifB9DVeZ8ffla9GlFdsF5Xga5saN0CviJ4QxW0B0S%2Flrb1kAt0q7X0MvsExtmEs8cFUTVf2EXpmSuc9bAhE2dgiyzFzEtBjtrOGqavnDa5bSY0T1s0lMURSOlWdDHQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29030420587&catId=50001519
Apple 아이폰 13 프로 256GB [자급제],"1,403,600원",https://cr.shopping.naver.com/adcr.nhn?x=MZVqR2eR6lpISt2vIwwuv%2F%2F%2F%2Fw%3D%3DsFTwIcVbYoEJ%2BYRnMwNu6aTm1RE9z2b4yORVj9izZoH5hJz9H0Ub4KLvuVTVtNMxMuXmaomLkKVGgM9seenhI2pxnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnq6b4twwZe%2FXnN8SL9cd67Sbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGClUOGivHs7bmv6RizQ1p6ZtJphQBHk6ArjkfIoV%2FnSvG1fUqIZ7CTqeNBeEUiuIjZhwLgdT%2F8hY%2BuUd6vK6tXgulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqE%2FTBHXcHAY4bdlnuCLZd9N6jvySWdAuqdDBn5xzOS4Io64ifB9DVeZ8ffla9GlFds9xDnKdwQAtRVLIK7Ilcz0yK0Cs47%2BuZpBIWhEHN4o%2FEs8cFUTVf2EXpmSuc9bAhLRfyMfF20BJXLp2cw4om3fa5bSY0T1s0lMURSOlWdDHQdAiJdwXirBRdnaxfvrBbw%3D%3D&nvMid=29030492586&catId=50001519
Apple 아이폰 13 128GB [자급제],"1,039,000원",https://cr.shopping.naver.com/adcr.nhn?x=d2jQaJsvAmWR3YN%2BJoCCYv%2F%2F%2Fw%3D%3Ds8M9%2F9sYMTGzAQob5D32b5pDz1snn0JBRso%2FhkSrC2fdhJz9H0Ub4KLvuVTVtNMxMMQS%2BG6640YYc%2FRk7DPnAEZxnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqNGdmVqT0qJ11casXr%2FJUjrix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGPAdS5vsESLond%2BBl%2F5oU4fuk92w7aVpQhDh3G3J2z2uG1fUqIZ7CTqeNBeEUiuIjaFl502OOFnwWU%2B6v3CIQs8ulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqDSv333xY2L4mm1q3k6wL4XPU6pntGCurhu%2FV8uonTYh5X6MB3JdbnBohOi8QY2msnZkoYSQR4Adf9OBoGfNRg%2FDamim%2BTkfHK2Nuua%2BC5jEHYS%2Ffe75Izag9ltmMMzG%2FxRP%2BP41TWUNZyXpAXBMORTke%2FVP%2BgM94BPZkP5YJ%2Bex&nvMid=29030374587&catId=50001519
Apple 아이폰 13 미니 256GB [자급제],"1,040,130원",https://cr.shopping.naver.com/adcr.nhn?x=gqZM2VZQ5QH0QuagzBri%2FP%2F%2F%2Fw%3D%3DskjrBtOagmKOMVCdGLlsVxWw%2FCaQfhGU2Cf24fqjXeWcbsBKbbjTB%2BBCjsLv6tz%2BjU1xDb7MdpjZ95nnkdOFRIsmXmYulHl5h7kYHoYwKsGB0g6A7UZHqeF7WqsEPYmxBbQar1C1VlD8JT49YYN28LUgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUdRFHqaZwu7z86DCBOMgIITQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cI5o5DwlNlgQJiI0B85HlXnGA%2BlPYS7CT85y9uZhO%2FCfffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeD12EtfOd4BAKeFPBohctslOHLJLdkFD3paxQ992kj1%2F6nYt0P5vFdgOY0ddt5wMGdhu6KpI57g26MrSkhVu2ZNbtOJF3WmK%2BvTfXVskms1tQ5NpxzD%2BGh1Qsf3DjaBN7nDk%2FkbHZxyMzTBpfIN1hTO5%2BCy3Yk92%2Bkw%2FaVi0pb%2FAFFcURuJXcA9fpBODYEj4ut1EXwZkzkR%2B74%2F6S1yM3I4W%2FpXKtedRDnKuL7qmbeL7iA3%2FU2AzguC84AnoS7Lq%2BTp%2F1UA9u7B%2BiaTVHj8vDRfRkQhAJnQx3k8WGRXKLEq2DhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=29030437590&catId=50001519
Apple 아이폰 13 프로 맥스 256GB [자급제],"1,537,550원",https://cr.shopping.naver.com/adcr.nhn?x=rHbRiih3K40%2ByXjkI%2F5I8v%2F%2F%2Fw%3D%3DsftQqnW6evQpTgqG2uZ0c5L5zg1yAzfGY%2FOwCYMZNbu8bsBKbbjTB%2BBCjsLv6tz%2BjKiMgQpKJGvQUu7NeWvVNuPNIVUZwguE0XSdApfKDtZV0g6A7UZHqeF7WqsEPYmxBbQar1C1VlD8JT49YYN28LUgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUBSRNe5ZyGuyhkwLhP0AEuzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cI5o5DwlNlgQJiI0B85HlXnGA%2BlPYS7CT85y9uZhO%2FCfffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeEPKpeHKfwjTxldYyvEOooXUiZfJN1T689OzUhILtdG66nYt0P5vFdgOY0ddt5wMGW4osamkyi85iDpDHoVfQWTCHJicsJEeUMpeBKOSffdWQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7QDAvFUWcQ2OHIyCM%2Bq1sGI5RPNCjcG3zcXpELBiXo0ZLE14c3ipMp8JVeYhuNm1MO5mGtszIYlfs7e5jbjj8yv8h81Z46jsFmWoslNdpBUH3kijoU%2BAtrPunlNwhpGXZ058Ius0kHpm2iGaeIogCtVV3OdHgSE8LoEjTx9zpNPbFaRsOtQUnaEEbxBoHxZXOc%3D&nvMid=29030294588&catId=50001519
Apple 아이폰 13 프로 맥스 128GB [자급제],"1,404,550원",https://cr.shopping.naver.com/adcr.nhn?x=4exXcY7ffNv5yzxoSvJHpv%2F%2F%2Fw%3D%3Ds0xv4MSBq2YSB%2BFyiqwZXxJEhRLNqQCs0d0R8IFzz05kbsBKbbjTB%2BBCjsLv6tz%2BjkqMeOtcb%2FmNjAyCD5D4mrxOdeHzsEq%2BE%2F44pckZM24h0g6A7UZHqeF7WqsEPYmxBbQar1C1VlD8JT49YYN28LUgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMUnr7qtY8dVn8btdAmR5NIrzQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cI5o5DwlNlgQJiI0B85HlXnGA%2BlPYS7CT85y9uZhO%2FCfffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeHWTd7m6w%2Bg97VI1LSXvsTHyu5PsGOTrct35%2FV5P9LVM6nYt0P5vFdgOY0ddt5wMGbBJKq5t9U8lMcaYlmEDFxuxSXoBuXI6Jal8phfbB0yQQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7QgvzkkCqZohVEEbyPUxjbQ5RPNCjcG3zcXpELBiXo0ZLE14c3ipMp8JVeYhuNm1MO1y%2BraadP%2Fepse40T4GCmuuYTbq3FE%2FefCAJqj4jIj8mNhOsroy0NdcoArYsKTR%2BWK4jfuGbr6u4wTE5SnaZ5PV3OdHgSE8LoEjTx9zpNPbFaRsOtQUnaEEbxBoHxZXOc%3D&nvMid=29030367587&catId=50001519
Apple 아이폰 13 프로 512GB [자급제],"1,659,150원",https://cr.shopping.naver.com/adcr.nhn?x=%2FqLDUln8%2Ba1YlpSd6S0Wgv%2F%2F%2Fw%3D%3DsoARcLo3WhSiH%2BpREClQHDP2682f3Nnf56K2lTQseaFQbsBKbbjTB%2BBCjsLv6tz%2BjosA953YZ9ZnS07LObijd8eKgqZv89bfiCHaY0%2BIBeGt0g6A7UZHqeF7WqsEPYmxBbQar1C1VlD8JT49YYN28LUgAn8lD2%2BxrgblrBqYwPdWug%2B9sjA7rHdeMLkY%2BwIMU%2F7r9owRKQwA1obAu19o%2FvDQZD6UDT51Dg8nNb9lI8fV%2BFLPJmN7kd5F0maTGsL0cI5o5DwlNlgQJiI0B85HlXnGA%2BlPYS7CT85y9uZhO%2FCfffisv5tHfoGFh7RH%2BtSaOAFJNLWxG%2Fj2gEfGb7GroeEkLuokEO1548sZAbLXiXtnEzo%2FZfduFXK3P9T7JdS3Z6nYt0P5vFdgOY0ddt5wMGbhZtGI2ecoxEwYJLJjL1caxSXoBuXI6Jal8phfbB0yQQ5NpxzD%2BGh1Qsf3DjaBN7lca8pJnVAllZ%2FEl77tED7RES6RLsp962bwc6PvicBTtFFcURuJXcA9fpBODYEj4ut1EXwZkzkR%2B74%2F6S1yM3I4wzMLq%2FMLD0GA4IoJln64%2FiA3%2FU2AzguC84AnoS7Lq%2BZAVyQOPiry1MdOoeVSt0MBu%2BWQrPALkJKL358bZp5mbDhLBwu%2FFQS5xWYf5w6G3jQ%3D%3D&nvMid=29030416587&catId=50001519
Apple 아이폰 13 프로 맥스 512GB [자급제],"1,792,150원",https://cr.shopping.naver.com/adcr.nhn?x=zZLIQNxvF7S1gni%2FhPnkl%2F%2F%2F%2Fw%3D%3DsZGtHCWZQV%2BcSko09jO6tiEm1kV9eo5X6zTn%2FFGstfrJWQE1WikGGRjsm7ORTamZ7rC5SPJNCpkXM8IwkVW3pEanvICnJPqcucrMJhp5Xlez8ssvHo0zQzua4aXs9cfshIssyScONot8lxfehJY4iMEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWGOUisOr%2FsrM0gmiALHeCsDvKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsS34ZPNySSD1Ivr6oILiphIyts6gtAmOj25OLCdsjDpdVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRv60CFxQbO55GJ4aRupY%2BpHOzaLo3YojXuQJMvdaZ%2BI%2Fy%2F0X8gFBBhr6rnnTk5Nq2rBlJPe3j5b5TImvYQcfvLT6xyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB9KPcVZ%2FKrjPa0MWs5Dn6qSO%2FTmDzyWk%2F15Svlrc3SxOJQ7%2B%2B64EKB%2FCwjrIJoRho2LyPDWRgylYE96MH4EkL2ZXGKMkJ5NDOZfhldZuVGgEDWrhHEcp0p%2F%2FKKziu53PdNvSfrxHnUzpP8My1NNB2lHv4iIuGyf%2F0l7fa4YWCQtzy1Vhq%2FH77x9Zlr1IFzyuow%3D%3D&nvMid=29029192586&catId=50001519
Apple 아이폰 13 미니 512GB [자급제],"1,306,008원",https://cr.shopping.naver.com/adcr.nhn?x=zN5nIrFn8DmJJ%2Bhv2LhzPf%2F%2F%2Fw%3D%3DsCXpykh1m%2BH5NCaGp0kqJ7KmkJ6NfCTcu4%2FvMklG6NjphJz9H0Ub4KLvuVTVtNMxM0bw4vrkHDu5ExkyBL4GIq5xnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqsbuGkiliGuKFQrhO3KCkYbix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGDTN3j3%2BgFTYvaOA5Kb9WZ51e64%2Bxq2BhT2J3aNN%2FwB9G1fUqIZ7CTqeNBeEUiuIjU35k1puV%2FE2Ux9D8qfyuf4ulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqGl51FcFJ1Bcg0CVGK8K%2BzEJ6z4tlOGyZW9YfP2%2B8HiIo64ifB9DVeZ8ffla9GlFdq%2BeysSX3ii%2BnAERbU8njHF2iSLeLpkf2IjRo7YpZyMvEs8cFUTVf2EXpmSuc9bAhKU85l%2Ftztzs7rDl%2B9ugJrM6dN846gH1hUIlE3iK%2F%2BaOHRyPBWbUFRhWScTsgQynPg%3D%3D&nvMid=29030296587&catId=50001519
Apple 아이폰 13 프로 맥스 1TB [자급제],"2,046,750원",https://cr.shopping.naver.com/adcr.nhn?x=QgfCo2v90WBqELQOYIzVwP%2F%2F%2Fw%3D%3DsuvUBM8EKLQJyXm%2FfToXcigkuqmZwLEA1NJZBiFaAS5hhJz9H0Ub4KLvuVTVtNMxMTQu8TDtXkVc9FXgaMBhgYZxnP%2BxUrejTmx0xvHRgYQ7cziUCSmBh3HF4O8tnTkWQNTPB2L65pyil8B0wBiXNZ8i30QtKP1mA7BYZPpxeJLexWvZfe2todmJfmpbNrXnqArgGaDBKbEfnwAwTC02FZ7ix7jXt7MNVc9AIu4EfDZlNEwRr%2B3STfYHGn%2FB5b3e4L6rBz2SBZxaD8LAQ2pDM5Y9q0SROONsVXIBbmBf%2FWZrL%2Fowdnq7%2Fmfq67OVRzok0S5SJNLgIdS1XFCtZ5GETGFAKOev224tuLl1z3DH52FhoKCCrHNKTQTNT32sYCXsdG1fUqIZ7CTqeNBeEUiuIjaAB8uIYu9siF3ut%2BuyVuCsulMSXmodDptJZCDmbU%2FWS8S21Oey7jc5pxS8BquOSqB9aPs60XaAs0yLnBVw2nhoFlY2PJxmXo%2FLApBw6QUOlmWXdAuntmcqbOFOk%2BQxKwTsYpWArfrP4OWQG6aF6Itg93PNt2NZmagTGmN8YjZ9gramjBwCZI9AwCV4mCTWQmWr00hr0wZC7dtvq8t2AXfPBZ1UK%2FmZ%2BkKF6PrhsHcL4aGimR4pR27mrh1IoDTOSgA%3D%3D&nvMid=29029192590&catId=50001519
Apple 아이폰 13 프로 1TB [자급제],"1,912,800원",https://cr.shopping.naver.com/adcr.nhn?x=A4Xa1%2B4jkYs1AZU9MLSvK%2F%2F%2F%2Fw%3D%3DsD91pStETa7XmULTPjyvU5j1QMnT5r38MZlMUBwYG7opWQE1WikGGRjsm7ORTamZ7WXSSrRAN6agOzylQY9Qo56nvICnJPqcucrMJhp5Xlez8ssvHo0zQzua4aXs9cfshIssyScONot8lxfehJY4iMEPg%2F6PYJW9LpCSumzPJoiiI9aZyW4hhCgmcrsQhWGWG4P666JAigMTzVZ%2Bn3tMVP%2FKAXVfyDB1yTbVYYpYzcFnUHxlEatbmVq7jmztE%2FywsS34ZPNySSD1Ivr6oILiphIyts6gtAmOj25OLCdsjDpdVXemfpmeX70wC2wQT5nyi5pxiwDZPU40LYzhHX%2FcRvxqY56uwyzWxopBT0gejhfKzaLo3YojXuQJMvdaZ%2BI%2Fy%2F0X8gFBBhr6rnnTk5Nq2rBncKaMhjSfTIcx0wfCOJd2xyTNOpvF5JKAAUscSxRXpjrModG8ApvyDh2g%2Bv61QB4hhUHSIqUSzlwwt5cSI9Il1I8EDCh5n2RBrPUf%2BYM4BX8a%2FHvPOPEuDd1Ce%2FzZYNZ9Uc3toZtz7ip%2B0sHDPwbY9xQQwuSKYQijEFBcTVr2PhTj8Nm2pwYInjXfttSFW1VbxzBmUzXp2HOc07Hx0v18DfkLIyuldBS3f8m8e6nLmzUhNzs2VE%2B%2Bisqs3JAEppg%3D%3D&nvMid=29029192588&catId=50001519
